NumFloors,YearBuilt,,Year,Median
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1906,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1907,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1908,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1909,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
5,1910,,,
